51055,PHENOMENOLOGY ,PHIL,Graduate standing.,,"Investigation of phenomenological movement, its methods and the scope and course of its applications in philosophy and other disciplines.",2011
51060,PRAGMATISM ,PHIL,Graduate standing.,,Detailed reading from classical American pragmatists along with some alert to later interpretations and exploration of current reappraisals and developments.,2011
51065,PLATO ,PHIL,Graduate standing.,,"Detailed examination of selected platonic dialogues, with some attention to Plato's development and dismissal of certain pre-Socratic (and Socratic) themes.",2011
51070,ARISTOTLE ,PHIL,Graduate standing.,,"Detailed examination of selected works of Aristotle, with some attention given to Aristotle's development and dismissal of certain pre-Socratic and Platonic themes.",2011
51076,CONTINENTAL PHILOSOPHY ,PHIL,Graduate standing.,,"Investigation of some figure, issue or theme in continental philosophy from Descartes to present.",2011
51077,BRITISH AND AMERICAN PHILOSOPHY ,PHIL,Graduate standing.,,Detailed investigation of a figure or issue in British or American philosophy.,2011
51080,PHILOSOPHY AND ART IN THE MODERN AGE ,PHIL,Graduate standing.,,"Exploring, with emphasis, on the modern age philosophical conceptions of art in their interplays with, especially, practicing artists' attitudes toward theory.",2011
51085,PHILOSOPHY AND CULTURAL THEORY ,PHIL,Graduate standing.,,A discussion of the philosophical bases of aspects of cultural theory such as post colonialism and the negritude movement.,2011
51086,PHILOSOPHY OF EXPRESSION ,PHIL,Graduate standing.,,"Concentrated study of expression through philosophy of literature, of music, of body, of language or of symbols.",2011
59995,SPECIAL TOPICS ,PHIL,Graduate standing.,,"When content varies, may be repeated for credit.",2011
59996,INDIVIDUAL INVESTIGATION ,PHIL,Special approval and graduate standing.,,Repeated registration permitted with departmental approval.,2011
60191,GRADUATE SEMINAR ,PHIL,Graduate standing.,,Intensive primary-source reading and critical appreciation of the significant works of one or more philosophical figures or one or more philosophical issues.,2011
60201,SEMINAR:HISTORY OF PHILOSOPHY ,PHIL,Graduate standing.,,Intensive primary-source reading and critical appreciation of the significant works of one or more historical philosophers (other than Plato and Aristotle) or one or more historical philosophical issues.,2011
61000,RESPONSIBLE CONDUCT OF RESEARCH ,PHIL,graduate standing.,,"Introduction into professional and ethical conduct of research. Topics include codes and laws governing research, identification of scientific misconduct, plagiarism, authorship and intellectual properties, ethical animal and human research.",2011
61050,PHILOSOPHY OF LANGUAGE ,PHIL,Graduate standing.,,Critical examination of nature and function of language especially in relation to mental function and development.,2011
