53040,PRINCIPLES OF GEOCHEMISTRY ,GEOL,graduate standing.,,Introduction to chemical thermodynamics and its applications in solving geochemical problems. Distributions of elements and isotopes in the Earth and laws governing these distributions.,2012
53042,ENVIRONMENTAL GEOCHEMISTRY ,GEOL,graduate standing.,,"Explores chemical processes that influence the natural environment including anthropogenic impacts. Topics include atmospheric chemistry and air pollution, energy and climate change, toxic organic compounds, water chemistry and water pollution, metals, soils, sediments and waste disposal. Environmental problem solving using steady state and non-steady state box models, thermodynamics and energy transfer, and chemical reactions and equilibria is emphasized. Required half-day field trip.",2012
53044,ENVIRONMENTAL ISOTOPES ,GEOL,graduate standing.,,"Deals with the fundamentals of isotope geochemistry and the application of primarily light stable isotopes (H, O, C, N) to earth system processes (involving the hydrosphere, biosphere, and upper geosphere).",2012
53066,OPTICAL PETROGRAPHY ,GEOL,graduate standing.,,"Theory of optical crystallography and the microscopic examination and identification of igneous, sedimentary and metamorphic rocks in thin section. Lecture two hours, laboratory two hours weekly.",2012
54052,GLACIERS AND GLACIATION ,GEOL,Graduate standing.,,"Examination of how glacial ice masses change the shape of the earth's surface, how they are integral to climate and sea level change and how they pose high risk hazards.",2012
54070,SEDIMENTOLOGY AND STRATIGRAPHY ,GEOL,graduate standing.,,Students are introduced to the principles regarding the systematics of sedimentary rocks and the relationships between geologic formations at various spatial and temporal scales. Lectures are integrated with readings from the open literature and required labs and field trips.,2012
54074,PALEOCEANOGRAPHY ,GEOL,Graduate standing.,,"A broad spectrum of geological approaches, including paleontology, geochemistry and stratigraphy is employed to interpret the history of Earth's oceans.",2012
60080,RESEARCH ORIENTATION ,GEOL,Graduate standing.,,"Faculty research presentations; thesis/dissertation proposal preparation; discussion of professional organizations, preparation of manuscripts and oral presentation of papers.",2012
60091,SEMINAR,GEOL,Graduate standing.,,(Repeatable for credit) Specialized topics in geology. Precise title to be inserted in schedule of classes.,2012
60094,COLLEGE TEACHING OF APPLIED GEOLOGY,GEOL,Graduate standing.,,"(Repeatable for credit) Training and experience in presentation of data and college teaching of applied geology, as well as a discussion forum on professional ethics and responsibilities.",2012
60095,SELECTED TOPICS IN GEOLOGY,GEOL,Graduate standing.,,(Repeatable for credit) Selected topics presented by visiting professors or one-time offerings presented by regular faculty.,2012
60098,RESEARCH,GEOL,Graduate standing.,,(Repeatable for credit) Research for master's level students. Credits earned may be applied toward degree if department approves.,2012
60199,THESIS I ,GEOL,Graduate standing.,,"Thesis students must register for a total of 6 hours, 2 to 6 hours in a single semester distributed over several semesters if desired.",2012
60299,THESIS II ,GEOL,GEOL 60199 and graduate standing.,,Thesis students must continue registration each semester until all degree Requirements are met.,2012
61050,PRECAMBRIAN GEOLOGY ,GEOL,Graduate standing.,,"Study of earth history and processes during the Precambrian, including role of plumes, meteorite bombardment and tectonic processes on crustal evolution. Covers age of the earth, formation and growth of crust, superplume and supercontinent cycles, United Plates of America.",2012
62011,HYDROLOGY ,GEOL,graduate standing.,,"Introduction to hydrologic measurements, properties of water precipitation, evapotranspiration runoff computations, stream flow and flood routing.",2012
62067,GEOPHYSICAL FLUID DYNAMICS ,GEOL,graduate standing.,,"Consideration of basic physical equations of fluid flow. Application to hydraulics, atmosphere, oceans and mechanics of ice motion. Numerical and computer implementation.",2012
62068,ADVANCED HYDROGEOLOGY ,GEOL,graduate standing.,,"Quantitative approach to occurrence of ground water; methods of investigation, evaluation and development of ground water resources emphasizing optimization and maximal exploitation without environmental changes.",2012
62079,ADVANCED ENGINEERING GEOLOGY ,GEOL,GEOL 4/52078 and graduate standing.,,"Role of geology in site selection, design and construction relative to dams, tunnels, highways, slope stability and nuclear power plants. Selected case histories. Lecture three hours weekly. Field trip and term paper required.",2012
62082,INTRODUCTION TO SOIL MECHANICS ,GEOL,graduate standing.,,"Engineering properties and engineering behavior of soils including classification properties, compaction permeability strength and compressibility. Lecture three hours and lab two hours weekly.",2012
62083,ROCK SLOPE STABILITY ,GEOL,graduate standing.,,"Provide information used to recognize, avoid, design for, control and correct slope movements in rocks; determination of shear strength along rock discontinuities; stability analysis of rock slopes.",2012
62084,FOUNDATION ENGINEERING ,GEOL,GEOL 42078 or 52078 or 42082 or 52082 or 72082; and graduate standing.,,"Seepage and drainage of foundation soils. Subsurface investigations. Principles, design and construction of shallow and deep foundations. Earth retaining structures. Lecture three hours weekly.",2012
63063,SEDIMENTARY PETROLOGY ,GEOL,graduate standing.,,"Classification, texture, composition, provenance and diagenesis of sandstones and carbonates, following review of optical mineralogy. Petrographic microscopy and other laboratory techniques are emphasized.",2012
63067,CARBONATE ROCKS ,GEOL,graduate standing.,,"Basic principles of carbonate sedimentology including composition, classification, origin and distribution of carbonate sediments their diagenesis and lithification.",2012
63069,CLAY MINERALOGY ,GEOL,Graduate standing.,,"Clay mineral classification, structures, identification. Formation, geochemical principles, chemical weathering, diagenesis, metamorphism, wallrock alteration. Industrial uses, engineering applications. Lecture two hours laboratory, two hours weekly.",2012
64028,PALEOECOLOGY ,GEOL,graduate standing.,,"Relationships between ancient organisms and their environments, as interpreted from fossils, enclosing rock strata and recent analogs. Field and laboratory studies. Saturday field trips.",2012
64030,SYSTEMATIC INVERTEBRATE PALEONTOLOGY I ,GEOL,graduate standing.,,"Detailed investigation and examination of important literature concerning taxonomic characters of invertebrate phyla: Protista, Porifera, Cnidaria and Bryozoa. Numerous oral reports, specimen examination.",2012
64032,SYSTEMATIC INVERTEBRATE PALEONTOLOGY II ,GEOL,graduate standing.,,"Detailed investigation and examination of important literature concerning taxonomic characters of invertebrate phyla: Brachiopoda, Mollusca, Arthropoda and Echinodermata. Numerous oral reports, specimen examination.",2012
64034,MICROPALEONTOLOGY ,GEOL,graduate standing.,,"Study of more important microfossil groups found in geologic record, emphasizing Foraminiferida, Ostracoda and Conodonts. Techniques for collecting, preparing and studying microfossils.",2012
64036,CENOZOIC CLIMATE CHANGE ,GEOL,Graduate standing.,,An overview of the concepts and principles involved in interpreting global and hemispheric Cenozoic climate change (past 65 million years). Emphasis on particular temporal and spatial scales and cycles. Extensive reading in scientific journals.,2012
64065,SEDIMENTOLOGY ,GEOL,Graduate standing.,,"Fluid dynamics, grain transport, sedimentary structures, granulometry, bedform and facies sequences, and facies architecture. Interpretation of continental and marine classic depositional environments and processes.",2012
70080,RESEARCH ORIENTATION ,GEOL,Doctoral standing.,,"Faculty research presentations; thesis/dissertation proposal preparation; discussion of professional organizations, preparation of manuscripts and oral presentation of papers.",2012
70091,SEMINAR,GEOL,Doctoral standing.,,(Repeatable for credit)Specialized topics in geology. Precise title to be inserted in schedule of classes.,2012
70094,COLLEGE TEACHING OF APPLIED GEOLOGY,GEOL,Doctoral standing.,,"(Repeatable for credit) Training and experience in presentation of data and college teaching of applied geology, as well as a discussion forum on professional ethics and responsibilities.",2012
71050,PRECAMBRIAN GEOLOGY ,GEOL,Doctoral standing.,,"Study of earth history and processes during the precambrian, including role of plumes, meteorite bombardment and tectonic processes on crustal evolution. Covers age of the earth, formation and growth of crust, Superplume and supercontinent cycles, United Plates of America.",2012
72011,HYDROLOGY ,GEOL,doctoral standing.,,"Introduction to hydrologic measurements, properties of water precipitation, evapotranspiration, runoff computations, stream flow and flood routing.",2012
72030,REMOTE SENSING ,GEOL,doctoral standing.,,Computer analysis of multispectral satellite datasets. Applications in Terrestrial Earth Science are emphasized.,2012
72067,GEOPHYSICAL FLUID DYNAMICS ,GEOL,doctoral standing.,,"Consideration of basic physical equations of fluid flow. Application to hydraulics, atmosphere, oceans and mechanics of ice motion. Numerical and computer implementation.",2012
72068,ADVANCED HYDROGEOLOGY ,GEOL,doctoral standing.,,Quantitative approach to occurrence of ground water; methods of investigation evaluation and development of ground water resources emphasizing optimization and maximal exploitation without environmental changes.,2012
72069,HYDROGEOCHEMISTRY ,GEOL,doctoral standing.,,Processes and evolution of the chemical composition of water in the natural hydrologic cycle. Methods of hydrochemical interpretation applied to ground water and pollution problems. Lecture three hours weekly.,2012
72079,ADVANCED ENGINEERING GEOLOGY ,GEOL,GEOL 4 52078 and doctoral standing.,,"Role of geology in site selection, design and construction relative to dams tunnels highways slope stability and nuclear power plants. Selected case histories. Lecture three hours weekly. Field trip and term paper required.",2012
72082,INTRODUCTION TO SOIL MECHANICS ,GEOL,doctoral standing.,,"Engineering properties and engineering behavior of soils including classification properties, compaction permeability strength and compressibility. Lecture three hours and lab two hours weekly.",2012
72083,ROCK SLOPE STABILITY ,GEOL,doctoral standing.,,"Provide information used to recognize, avoid design for control and correct slope movements in rocks determination of shear strength along rock discontinuities stability analysis of rock slopes.",2012
72084,FOUNDATION ENGINEERING ,GEOL,GEOL 42078 or 52078 or 42082 or 52082 or 72082; and doctoral standing.,,Seepage and drainage of foundation soils. Subsurface investigations. Principles design and construction of shallow and deep foundations. Earth retaining structures. Lecture three hours weekly.,2012
73042,ENVIRONMENTAL GEOCHEMISTRY ,GEOL,doctoral standing.,,"Explores chemical processes that influence the natural environment including anthropogenic impacts. Topics include atmospheric chemistry and air pollution, energy and climate change, toxic organic compounds, water chemistry and water pollution, metals, soils, sediments and waste disposal. Environmental problem solving using steady state and non-steady state box models, thermodynamics and energy transfer, and chemical reactions and equilibria is emphasized. Required half-day field trip.",2012
73044,ENVIRONMENTAL ISOTOPES ,GEOL,doctoral standing.,,"Deals with the fundamentals of isotope geochemistry and the application of primarily light stable isotopes (H, O, C, N) to earth system processes (involving the hydrosphere, biosphere, and upper geosphere).",2012
73055,ADVANCED IGNEOUS AND METAMORPHIC PETROLOGY ,GEOL,GEOL 4 53066 and doctoral standing.,,Petrogenic processes relevant to evolution of selected rock groups. Petrologic techniques and methods of analysis. Microscopic study of selected rock suites. Required field trip.,2012
73063,SEDIMENTARY PETROLOGY ,GEOL,doctoral standing.,,"Classification, texture composition provenance and diagenesis of sandstones and carbonates following review of optical mineralogy. Petrographic microscopy and other laboratory techniques are emphasized.",2012
73067,CARBONATE ROCKS ,GEOL,doctoral standing.,,"Basic principles of carbonate sedimentology including composition, classification origin and distribution of carbonate sediments their diagenesis and lithification.",2012
73069,CLAY MINERALOGY ,GEOL,Doctoral standing.,,"Clay mineral classification, structures, identification. Formation, geochemical principles, chemical weathering, diagenesis, metamorphism, wallrock alteration. Industrial uses, engineering applications. Lecture two hours laboratory, two hours weekly.",2012
74028,PALEOECOLOGY ,GEOL,doctoral standing.,,"Relationships between ancient organisms and their environments, as interpreted from fossils, enclosing rock strata and recent analogs. Field and laboratory studies. Saturday field trips.",2012
74030,SYSTEMATIC INVERTEBRATE PALEONTOLOGY I ,GEOL,doctoral standing.,,"Detailed investigation and examination of important literature concerning taxonomic characters of invertebrate phyla: Protista, Porifera, Cnidaria and Bryozoa. Numerous oral reports, specimen examination.",2012
74032,SYSTEMATIC INVERTEBRATE PALEONTOLOGY II ,GEOL,doctoral standing.,,"Detailed investigation and examination of important literature concerning taxonomic characters of invertebrate phyla: Brachiopoda, Mollusca, Arthropoda and Echinodermata. Numerous oral reports, specimen examination.",2012
74034,MICROPALEONTOLOGY ,GEOL,doctoral standing.,,"Study of more important microfossil groups found in geologic record, emphasizing Foraminiferida, Ostracoda and Conodonts. Techniques for collecting, preparing and studying microfossils.",2012
74036,CENOZOIC CLIMATE CHANGE ,GEOL,Doctoral standing.,,An overview of the concepts and principles involved in interpreting global and hemispheric Cenozoic climate change (past 65 million years). Emphasis on particular temporal and spatial scales and cycles. Extensive reading in scientific journals.,2012
74052,GLACIERS AND GLACIATION ,GEOL,Doctoral standing.,,"Examination of how glacial ice masses change the shape of the earth's surface, how they are integral to climate and sea level change and how they pose high risk hazards.",2012
74065,SEDIMENTOLOGY ,GEOL,Doctoral standing.,,"Fluid dynamics, grain transport, sedimentary structures, granulometry, bedform and facies sequences and facies architecture. Interpretation of continental and marine clastic depositional environments and processes.",2012
80091,SEMINAR IN APPLIED GEOLOGY,GEOL,Doctoral standing.,,(Repeatable for credit) Specialized topics in applied geology. Precise title to be inserted in schedule of classes.,2012
80095,ADVANCED TOPICS IN GEOLOGY,GEOL,Special approval and doctoral standing.,,(Repeatable for credit) Advanced topics presented by visiting professors or one-time offerings presented by regular faculty.,2012
80098,RESEARCH,GEOL,Doctoral standing.,,(Repeatable for credit) Research for doctoral students. Credits earned may be applied toward degree if department approves.,2012
80199,DISSERTATION I,GEOL,Admission to candidacy for doctoral degree and doctoral standing.,,"(Repeatable for credit) Doctoral dissertation, for which registration in at least two semesters is required first of which will be semester in which dissertation work is begun and continuing until the completion of 30 hours.",2012
80299,DISSERTATION II,GEOL,GEOL 80199 and doctoral standing.,,"(Repeatable for credit) Continuing registration required of doctoral students who have completed the initial 30 hours of dissertation, continuing until all degree Requirements are met.",2012
