67101,ADVANCED COMPUTER GRAPHICS ,CS,CS 4/ 57101 and graduate standing.,,"In-depth study of active research topics in computer graphics. Topics include volume rendering, image-based rendering and modeling, graphics architectures, virtual reality, modeling in computer graphics, non-photorealistic rendering, computer animation and computer games.",2012
67301,SCIENTIFIC VISUALIZATION ,CS,CS 23021 and graduate standing.,,"Discusses the visualization of scientific, engineering and medical data sets. Introduces mechanisms to acquire sampled or computed data and points out methods to transform these data into the visual system.",2012
69098,RESEARCH,CS,Graduate standing.,,"(Repeatable for credit) Research or individual investigation. Credits are applied toward degree Requirements with approval if letter grade or ""S"" is given.",2012
69191,MASTER'S SEMINAR,CS,Admission to master’s program.,,(Repeatable for credit) Seminar for masters students to present and discuss computer science related research and academics. Masters students are required to take at least 2 credit hours for completion of degree and make at least one presentation of project work or research. Only two credits count towards the master’s degree.,2012
69199,THESIS I ,CS,Graduate standing.,,"Thesis student must register for total of 6 hours, 2 to 6 hours in a single semester distributed over several semesters if desired.",2012
69299,THESIS II ,CS,CS 69199 and graduate standing.,,Thesis students must continue registration each semester until all degree Requirements are met.,2012
69995,SPECIAL TOPICS IN COMPUTER SCIENCE,CS,Graduate standing.,,(Repeatable for credit) Special topics in computer science.,2012
70094,COLLEGE TEACHING OF COMPUTER SCIENCE,CS,Doctoral standing.,,(Repeatable for credit) Techniques and problems of college teaching of computer science. Student presentation of computer science papers will be included.,2012
72201,NUMERICAL COMPUTING I ,CS,MATH 21001 and MATH 22005; and doctoral standing.,,"Numerical methods for scientific computing emphasizing modern mathematical software and environments. Computer arithmetic and errors, linear systems of equations, least squares data fitting, eigenvalues and singular values, nonlinear systems, optimization.",2012
72202,NUMERICAL COMPUTING II ,CS,MATH 52045 and CS 6/72201; doctoral standing.,,"A continuation of CS 6/72201. Interpolation, numerical integration and differentiation, ordinary differential equations initial and boundary value problems, partial differential equations, fast Fourier transforms and applications.",2012
73005,ADVANCED DATABASE SYSTEMS DESIGN ,CS,CS 4/53005 and doctoral standing.,,"Introduction to a variety of advanced database topics and on-going trends in modern database systems. The course includes advanced issues of object-oriented database, XML, advanced client server architecture and distributed database techniques.",2012
73015,DATA MINING TECHNIQUES ,CS,CS 53005 and MATH 50011 or equivalent doctoral standing.,,Concepts and techniques of data mining. Data mining is a process of discovering information from a set of large databases. This course takes a database perspective on data mining.,2012
73201,ADVANCED OPERATING SYSTEMS ,CS,CS 4/53201 and doctoral standing.,,"Introduction to distributed systems, interprocess communication, distributed mutual exclusion, synchronization and deadlock, distributed process management and distributed file systems.",2012
73301,PARALLEL AND DISTRIBUTED COMPUTING ,CS,Doctoral standing.,,"Overview of parallel and distributed computing; structuring parallel and distributed programs; parallel programming using simd spmd mimd and, associative computing parallel and distributed architecture using existing machines as case studies.",2012
73304,CLUSTER COMPUTING ,CS,CS 55201; doctoral standing.,,"This course will investigate clusters of computers as a computing platform, hardware and software tradeoffs for clusters and application performance and programming of clusters.",2012
73901,SOFTWARE ENGINEERING METHODOLOGIES ,CS,Doctoral standing.,,Software process models; modeling languages; software process improvement ;Requirement analysis and elicitation; advanced systems and architectural design; estimation; verification and validation reuse; and metrics.,2012
73902,SOFTWARE EVOLUTION ,CS,CS 73901; doctoral standing.,,"Methods and techniques supporting later lifecycle activities, including software testing and maintenance reuse and reverse engineering.",2012
74201,ADVANCED ARTIFICIAL INTELLIGENCE ,CS,CS 4/ 54201 and doctoral standing.,,"Additional topics in AI such as logic programming, advanced problem-solving systems, understanding natural languages, vision, learning, plan generating systems.",2012
74301,PATTERN RECOGNITION PRINCIPLES ,CS,CS 4/57101 and doctoral standing.,,"Introduction to mathematical pattern recognition, feature selection, distribution-free classification, statistical classification, nonsupervised learning, sequential learning and application.",2012
