79076,SPATIAL PROGRAMMING,GEOG,GEOG 79070 and doctoral standing.,,"(Cross-listed with GEOG 49076 and GEOG 59076) Examination of the design, development and use of geographic information technologies with computer programming to model process and visualize geographic phenomena.",2013
79080,ADVANCED GEOGRAPHIC INFORMATION SCIENCE,GEOG,GEOG 4/5/79070 and doctoral standing.,,"(Cross-listed with GEOG 49080 and GEOG 59080) Advanced theories and techniques for handling geographic information systems, including 2D and 3d processing of geographic information, detection and analysis of geographic patterns, 2D and 3D mapping of geographic information, modeling of geographic processes and an overview of GIS programming tools.",2013
79162,ADVANCED CARTOGRAPHY ,GEOG,GEOG 39161 and doctoral standing.,GEOG 5/79163.,"Study of the design and production of complex maps, symbolization composition and color utilization.",2013
79163,ADVANCED CARTOGRAPHY LABORATORY,GEOG,Doctoral standing.,,(Cross-listed with GEOG 49163 and GEOG 59163) Practical experience in the techniques of the production and reproduction of maps.,2013
79165,GEOMAPPING,GEOG,Doctoral standing.,,"(Cross-listed with GEOG 49165 and GEOG 59165) Information theory, data collection, automated mapping systems, representation of surfaces, lines and points, geographic data structures and applications. Mapping by line printer plotters and interactive terminals.",2013
79230,REMOTE SENSING,GEOG,doctoral standing.,,(Cross-listed with GEOG 49230 and GEOG 59230 and GEOL 42030 and GEOL 52030 and GEOL 72030) Computer analysis of multispectral satellite datasets. Applications in Terrestrial Earth Science are emphasized.,2013
80197,INTRADEPARTMENTAL COLLOQUIUM,GEOG,Doctoral standing.,,(Repeatable for credit) One hour credit per semester.,2013
80199,DISSERTATION I,GEOG,Special approval and doctoral standing.,,"(Repeatable for credit) Doctoral dissertation, for which registration in at least two semesters is required first of which will be semester in which dissertation work is begun and continuing until the completion of 30 hours.",2013
80299,DISSERTATION II,GEOG,GEOG 80199 and doctoral standing.,,(Repeatable for credit) Continuing registration required of doctoral students who have completed the initial 30 hours of dissertation and continuing until all degree requirements are met.,2013
80998,RESEARCH,GEOG,Doctoral standing.,,(Repeatable for credit) Research or individual investigation for doctoral students who have not yet passed their candidacy examination. Credits earned may be applied toward degree if department approves.,2013
81091,RESEARCH IN PHYSICAL RESOURCES,GEOG,Doctoral standing. 2.000 OR,,(Repeatable for credit) Research on basic processes related to formation of physical environment. Investigation of significant variables in resource utilization relevant to regional planning and development.,2013
81098,RESEARCH IN URBAN CLIMATOLOGY,GEOG,Doctoral standing. 2.000 OR,,(Repeatable for credit) Research on basic climatological processes both macro and micro by use of established instrument stations. Influence of expanding urbanization on climatic modification.,2013
82091,RESEARCH IN HUMAN RESOURCES,GEOG,Doctoral standing. 2.000 OR,,"(Repeatable for credit) Research on basic processes related to formation of cultural environment. Investigation of significant variables in human resource allocation and utilization, manpower, education, etc. as factors in growth and development of region.",2013
89082,FOREIGN FIELD RESEARCH ,GEOG,Special approval and doctoral standing.,,"Application of field, statistical and cartographic techniques to methodological or conceptual problems in foreign region. Emphasis on research design.",2013
89092,GRADUATE FIELD CAMP ,GEOG,Doctoral standing.,,Field research problems involving individual investigation of specific urban or rural region.,2013
89098,RESEARCH IN CARTOGRAPHY,GEOG,Doctoral standing.,,(Repeatable for credit) Investigations into function of map as medium of scientific expression; problem of map design in relation to human perception of graphically expressed spatial information.,2013
